advertiser_id,campaign_id,adgroup_id,ad_id,stat_time_day,stat_time_hour,gender,age,country_code,province_id,dma_id,ac,language,platform,interest_category,interest_category_tier2,interest_category_tier3,interest_category_tier4,behavior_id,placement,device_brand_id,campaign_name,adgroup_name,ad_name,ad_text,tt_app_id,tt_app_name,mobile_app_id,device_brand_name,behavior_name,action_category,action_scene,user_action,action_period,promotion_type,dpa_target_audience_type,real_time_cost_per_result,conversion,real_time_conversion,real_time_result,cpm,ctr,cost_per_conversion,result_rate,real_time_cost_per_conversion,clicks,conversion_rate,real_time_conversion_rate,impressions,cost_per_result,real_time_result_rate,spend,cpc,result
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,7.5,0,0,0,0,0,0,0,4,0,0,0.03,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.38,0,0,0,0,0,0,0,13,0,0,0.07,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.39,0,0,0,0,0,0,0,89,0,0,0.48,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,3.92,0,0,0,0,0,0,0,51,0,0,0.2,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,1.58,0,0,0,0,0,0,0,551,0,0,0.87,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2.5,0,0,0,0,0,0,0,4,0,0,0.01,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.83,0,0,0,0,0,0,0,12,0,0,0.07,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,3.15,0,0,0,0,0,0,0,54,0,0,0.17,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0.03,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.12,0.19,0,0,0,6,0,0,3166,0,0,6.71,1.12,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.23,0.07,0,0,0,2,0,0,2668,0,0,5.95,2.98,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.04,0.22,0,0,0,7,0,0,3139,0,0,6.41,0.92,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.12,0.2,0,0,0,2,0,0,1005,0,0,2.13,1.07,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.25,0,0,0,0,0,0,0,457,0,0,1.03,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,10.48,0,0,0,0,0,0,0,230,0,0,2.41,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.29,0,0,0,0,0,0,0,136,0,0,0.72,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,1.69,0,0,0,0,0,0,0,148,0,0,0.25,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.38,0,0,0,0,0,0,0,13,0,0,0.07,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.6,0.37,0,0,0,11,0,0,2973,0,0,7.74,0.7,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.02,0,0,0,0,0,0,0,218,0,0,0.44,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.56,0,0,0,0,0,0,0,9,0,0,0.05,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,8.89,0,0,0,0,0,0,0,54,0,0,0.48,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.55,0.38,0,0,0,1,0,0,263,0,0,0.67,0.67,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,1.93,0,0,0,0,0,0,0,646,0,0,1.25,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.56,0,0,0,0,0,0,0,72,0,0,0.4,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.93,0,0,0,0,0,0,0,54,0,0,0.32,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.81,0.05,0,0,0,1,0,0,2018,0,0,3.65,3.65,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,3.38,0,0,0,0,0,0,0,145,0,0,0.49,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2.15,0,0,0,0,0,0,0,778,0,0,1.67,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,9.43,0,0,0,0,0,0,0,209,0,0,1.97,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,3.88,0,0,0,0,0,0,0,67,0,0,0.26,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0.03,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.07,0,0,0,0,0,0,0,317,0,0,0.34,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.53,0,0,0,0,0,0,0,141,0,0,0.78,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.55,0.24,0,0,0,3,0,0,1268,0,0,1.96,0.65,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,4.17,0,0,0,0,0,0,0,12,0,0,0.05,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.89,0.59,0,0,0,1,0,0,169,0,0,0.32,0.32,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.68,0.28,0,0,0,8,0,0,2883,0,0,7.72,0.97,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.51,0,0,0,0,0,0,0,649,0,0,0.98,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0.05,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,4.57,0,0,0,0,0,0,0,129,0,0,0.59,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,4.48,0,0,0,0,0,0,0,58,0,0,0.26,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2.19,0,0,0,0,0,0,0,73,0,0,0.16,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.99,0,0,0,0,0,0,0,331,0,0,0.66,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.68,0,0,0,0,0,0,0,284,0,0,0.76,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0.01,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0.03,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.48,0,0,0,0,0,0,0,62,0,0,0.34,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2.06,0,0,0,0,0,0,0,340,0,0,0.7,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,10.27,0,0,0,0,0,0,0,443,0,0,4.55,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,72,0,0,0.36,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.21,0.27,0,0,0,8,0,0,3013,0,0,6.66,0.83,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6.79,0,0,0,0,0,0,0,28,0,0,0.19,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.55,0,0,0,0,0,0,0,128,0,0,0.71,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.45,0,0,0,0,0,0,0,131,0,0,0.19,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6.67,0,0,0,0,0,0,0,3,0,0,0.02,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,4.75,0,0,0,0,0,0,0,61,0,0,0.29,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,7.5,0,0,0,0,0,0,0,12,0,0,0.09,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6.07,0,0,0,0,0,0,0,28,0,0,0.17,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.69,0.15,0,0,0,2,0,0,1339,0,0,3.6,1.8,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.81,0.09,0,0,0,2,0,0,2207,0,0,6.21,3.11,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.5,0.17,0,0,0,1,0,0,584,0,0,1.46,1.46,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.1,0.17,0,0,0,1,0,0,581,0,0,1.22,1.22,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.82,0.31,0,0,0,7,0,0,2255,0,0,6.37,0.91,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.68,0.3,0,0,0,7,0,0,2343,0,0,6.29,0.9,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.08,0.27,0,0,0,2,0,0,735,0,0,1.53,0.77,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.72,0.27,0,0,0,8,0,0,2925,0,0,7.95,0.99,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,7.02,0,0,0,0,0,0,0,94,0,0,0.66,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0.02,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.62,0,0,0,0,0,0,0,145,0,0,0.38,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6.67,0,0,0,0,0,0,0,9,0,0,0.06,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,10.59,0,0,0,0,0,0,0,101,0,0,1.07,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,2.91,0,0,0,0,0,0,0,55,0,0,0.16,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.19,0,0,0,0,0,0,0,1586,0,0,3.47,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,1.97,0.05,0,0,0,1,0,0,1895,0,0,3.74,3.74,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,7.56,0,0,0,0,0,0,0,41,0,0,0.31,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,4.41,0,0,0,0,0,0,0,152,0,0,0.67,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,2.13,0.12,0,0,0,2,0,0,1627,0,0,3.46,1.73,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,5.77,0,0,0,0,0,0,0,71,0,0,0.41,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,0,6.84,0,0,0,0,0,0,0,79,0,0,0.54,0,0