advertiser_id,campaign_id,adgroup_id,ad_id,stat_time_day,stat_time_hour,gender,age,country_code,province_id,dma_id,ac,language,platform,interest_category,interest_category_tier2,interest_category_tier3,interest_category_tier4,behavior_id,placement,device_brand_id,campaign_name,adgroup_name,ad_name,ad_text,tt_app_id,tt_app_name,mobile_app_id,device_brand_name,behavior_name,action_category,action_scene,user_action,action_period,promotion_type,dpa_target_audience_type,spend,cpc,cpm,impressions,clicks,ctr,conversion,cost_per_conversion,conversion_rate,real_time_conversion,real_time_cost_per_conversion,real_time_conversion_rate,result,cost_per_result,result_rate,real_time_result,real_time_cost_per_result,real_time_result_rate
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.03,0,7.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.07,0,5.38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.48,0,5.39,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.2,0,3.92,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,2.38,0,8.88,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.87,0,1.58,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.01,0,2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.07,0,5.83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.17,0,3.15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.03,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.71,1.12,2.12,3166,6,0.19,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,5.95,2.98,2.23,2668,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.41,0.92,2.04,3139,7,0.22,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,2.13,1.07,2.12,1005,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,1.03,0,2.25,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,2.41,0,10.48,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.72,0,5.29,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.25,0,1.69,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.07,0,5.38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.16,0,2.91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.44,0,2.02,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.05,0,5.56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.48,0,8.89,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.67,0.67,2.55,263,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.25,0,1.93,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.4,0,5.56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,2.19,0,10.05,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-11 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.98,0,10.32,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,3.65,3.65,1.81,2018,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.05,0,8.68,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-12 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.49,0,3.38,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.67,0,2.15,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.97,0,9.43,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.26,0,3.88,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.13,0,9.29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.34,0,1.07,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.78,0,5.53,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,1.96,0.65,1.55,1268,3,0.24,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.05,0,4.17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.32,0.32,1.89,169,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,7.72,0.97,2.68,2883,8,0.28,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.98,0,1.51,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.3,0,7.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.59,0,4.57,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.26,0,4.48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.16,0,2.19,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.66,0,1.99,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.76,0,2.68,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.01,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.47,0,8.87,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.03,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.34,0,5.48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-06 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.7,0,2.06,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,4.55,0,10.27,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.36,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-06 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.66,0.83,2.21,3013,8,0.27,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.19,0,6.79,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.71,0,5.55,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.19,0,1.45,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.02,0,6.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.13,0,7.65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.29,0,4.75,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.09,0,7.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,2.27,0,10.61,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.01,0,8.94,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,3.6,1.8,2.69,1339,2,0.15,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-15 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,2.2,0,9.73,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.21,3.11,2.81,2207,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,1.46,1.46,2.5,584,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,1.22,1.22,2.1,581,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.37,0.91,2.82,2255,7,0.31,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,6.29,0.9,2.68,2343,7,0.3,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-13 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,1.53,0.77,2.08,735,2,0.27,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-10 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,7.95,0.99,2.72,2925,8,0.27,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-14 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,3.95,0,9.25,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-12 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-10 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.02,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0.38,0,2.62,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_45_54,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-09 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.06,0,6.67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-13 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,1.07,0,10.59,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,7.74,0.7,2.6,2973,11,0.37,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-08 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,3.47,0,2.19,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-07 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,3.74,3.74,1.97,1895,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_18_24,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.67,0,4.41,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-11 00:00:00,,FEMALE,AGE_55_100,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-09 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,3.46,1.73,2.13,1627,2,0.12,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-15 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_35_44,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710137408454705,,,2021-09-14 00:00:00,,FEMALE,AGE_13_17,,,,,,,,,,,,,,Florese 2,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-07 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.41,0,5.77,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1710135894381586,,,2021-09-08 00:00:00,,FEMALE,AGE_25_34,,,,,,,,,,,,,,Florese Test 1,,,,,,,,,,,,,,,0.54,0,6.84,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0